38,25,1,0,1,785795,492,0.754256368977058,256500,320,0.857646004020139,371295,199,0.719406869455897,114750,116,0.759079090441237
38,25,1,0,2,785794,629,0.857317004171057,256500,441,0.93660592849048,371294,235,0.821919926190472,114750,89,0.834649769245624
38,25,1,0,3,785795,731,0.911781216808327,256500,476,0.990040053352489,371295,241,0.876869742223956,114750,83,0.890876220594382
38,25,1,0,4,785794,902,0.957365150296992,256500,420,1.04012825208424,371294,298,0.918114217841683,114750,90,0.92837231155016
38,25,1,0,5,785794,992,1.01590670405304,256500,479,1.09403937087893,371294,314,0.958584893783119,114750,84,0.963302347030513
38,25,1,0,6,785795,1270,1.13196656382368,256500,448,1.18080610842423,371295,303,1.035461247243,114750,98,1.07071839132518
38,26,1,0,1,785795,533,0.754256368977058,256500,424,0.857646004020139,371295,218,0.719406869455897,114750,116,0.759079090441237
38,26,1,0,2,785794,713,0.857317004171057,256500,482,0.93660592849048,371294,256,0.821919926190472,114750,86,0.834649769245624
38,26,1,0,3,785795,822,0.911781216808327,256500,540,0.990040053352489,371295,287,0.876869742223956,114750,99,0.890876220594382
38,26,1,0,4,785794,928,0.957365150296992,256500,488,1.04012825208424,371294,304,0.918114217841683,114750,90,0.92837231155016
38,26,1,0,5,785794,1151,1.01590670405304,256500,574,1.09403937087893,371294,333,0.958584893783119,114750,82,0.963302347030513
38,26,1,0,6,785795,1512,1.13196656382368,256500,580,1.18080610842423,371295,333,1.035461247243,114750,114,1.07071839132518
38,37,1,1,1,785795,613,0.754256368977058,256500,156,0.857646004020139,371295,306,0.719406869455897,114750,102,0.759079090441237
38,37,1,1,2,785794,602,0.857317004171057,256500,185,0.93660592849048,371294,295,0.821919926190472,114750,121,0.834649769245624
38,37,1,1,3,785795,575,0.911781216808327,256500,202,0.990040053352489,371295,255,0.876869742223956,114750,88,0.890876220594382
38,37,1,1,4,785794,621,0.957365150296992,256500,194,1.04012825208424,371294,294,0.918114217841683,114750,84,0.92837231155016
38,37,1,1,5,785794,544,1.01590670405304,256500,212,1.09403937087893,371294,282,0.958584893783119,114750,75,0.963302347030513
38,37,1,1,6,785795,653,1.13196656382368,256500,213,1.18080610842423,371295,260,1.035461247243,114750,86,1.07071839132518
38,38,1,1,1,785795,560,0.754256368977058,256500,165,0.857646004020139,371295,263,0.719406869455897,114750,82,0.759079090441237
38,38,1,1,2,785794,542,0.857317004171057,256500,211,0.93660592849048,371294,286,0.821919926190472,114750,69,0.834649769245624
38,38,1,1,3,785795,556,0.911781216808327,256500,228,0.990040053352489,371295,263,0.876869742223956,114750,65,0.890876220594382
38,38,1,1,4,785794,583,0.957365150296992,256500,244,1.04012825208424,371294,261,0.918114217841683,114750,80,0.92837231155016
38,38,1,1,5,785794,594,1.01590670405304,256500,254,1.09403937087893,371294,262,0.958584893783119,114750,68,0.963302347030513
38,38,1,1,6,785795,784,1.13196656382368,256500,293,1.18080610842423,371295,265,1.035461247243,114750,69,1.07071839132518
38,157,2,NaN,1,785795,783,0.754256368977058,256500,122,0.857646004020139,371295,465,0.719406869455897,114750,82,0.759079090441237
38,157,2,NaN,2,785794,495,0.857317004171057,256500,152,0.93660592849048,371294,301,0.821919926190472,114750,68,0.834649769245624
38,157,2,NaN,3,785795,453,0.911781216808327,256500,130,0.990040053352489,371295,264,0.876869742223956,114750,51,0.890876220594382
38,157,2,NaN,4,785794,441,0.957365150296992,256500,142,1.04012825208424,371294,246,0.918114217841683,114750,59,0.92837231155016
38,157,2,NaN,5,785794,437,1.01590670405304,256500,107,1.09403937087893,371294,207,0.958584893783119,114750,55,0.963302347030513
38,157,2,NaN,6,785795,400,1.13196656382368,256500,152,1.18080610842423,371295,228,1.035461247243,114750,51,1.07071839132518
38,158,2,NaN,1,785795,556,0.754256368977058,256500,118,0.857646004020139,371295,310,0.719406869455897,114750,72,0.759079090441237
38,158,2,NaN,2,785794,471,0.857317004171057,256500,117,0.93660592849048,371294,241,0.821919926190472,114750,60,0.834649769245624
38,158,2,NaN,3,785795,446,0.911781216808327,256500,134,0.990040053352489,371295,236,0.876869742223956,114750,66,0.890876220594382
38,158,2,NaN,4,785794,400,0.957365150296992,256500,133,1.04012825208424,371294,228,0.918114217841683,114750,50,0.92837231155016
38,158,2,NaN,5,785794,406,1.01590670405304,256500,136,1.09403937087893,371294,192,0.958584893783119,114750,55,0.963302347030513
38,158,2,NaN,6,785795,443,1.13196656382368,256500,154,1.18080610842423,371295,212,1.035461247243,114750,56,1.07071839132518
38,159,2,NaN,1,785795,534,0.754256368977058,256500,138,0.857646004020139,371295,281,0.719406869455897,114750,66,0.759079090441237
38,159,2,NaN,2,785794,424,0.857317004171057,256500,132,0.93660592849048,371294,260,0.821919926190472,114750,57,0.834649769245624
38,159,2,NaN,3,785795,414,0.911781216808327,256500,130,0.990040053352489,371295,183,0.876869742223956,114750,54,0.890876220594382
38,159,2,NaN,4,785794,402,0.957365150296992,256500,139,1.04012825208424,371294,221,0.918114217841683,114750,52,0.92837231155016
38,159,2,NaN,5,785794,417,1.01590670405304,256500,135,1.09403937087893,371294,188,0.958584893783119,114750,56,0.963302347030513
38,159,2,NaN,6,785795,414,1.13196656382368,256500,148,1.18080610842423,371295,192,1.035461247243,114750,57,1.07071839132518
38,169,1,0,1,785795,539,0.754256368977058,256500,174,0.857646004020139,371295,263,0.719406869455897,114750,101,0.759079090441237
38,169,1,0,2,785794,533,0.857317004171057,256500,234,0.93660592849048,371294,246,0.821919926190472,114750,71,0.834649769245624
38,169,1,0,3,785795,587,0.911781216808327,256500,215,0.990040053352489,371295,238,0.876869742223956,114750,89,0.890876220594382
38,169,1,0,4,785794,591,0.957365150296992,256500,274,1.04012825208424,371294,299,0.918114217841683,114750,63,0.92837231155016
38,169,1,0,5,785794,673,1.01590670405304,256500,280,1.09403937087893,371294,272,0.958584893783119,114750,71,0.963302347030513
38,169,1,0,6,785795,822,1.13196656382368,256500,285,1.18080610842423,371295,294,1.035461247243,114750,79,1.07071839132518
38,170,1,0,1,785795,570,0.754256368977058,256500,172,0.857646004020139,371295,272,0.719406869455897,114750,92,0.759079090441237
38,170,1,0,2,785794,574,0.857317004171057,256500,214,0.93660592849048,371294,296,0.821919926190472,114750,88,0.834649769245624
38,170,1,0,3,785795,648,0.911781216808327,256500,256,0.990040053352489,371295,273,0.876869742223956,114750,74,0.890876220594382
38,170,1,0,4,785794,724,0.957365150296992,256500,279,1.04012825208424,371294,308,0.918114217841683,114750,100,0.92837231155016
38,170,1,0,5,785794,701,1.01590670405304,256500,269,1.09403937087893,371294,349,0.958584893783119,114750,98,0.963302347030513
38,170,1,0,6,785795,850,1.13196656382368,256500,298,1.18080610842423,371295,335,1.035461247243,114750,81,1.07071839132518
40,65,2,NaN,1,626444,407,0.790513383428866,307750,204,0.828611897380768,240826,156,0.746251210997374,49000,23,0.90251542258176
40,65,2,NaN,2,626443,418,0.868850180954657,307750,255,0.897747981576619,240824,171,0.827853319454398,49000,20,0.941440195668625
40,65,2,NaN,3,626444,446,0.903219148267579,307750,258,0.929281868208063,240826,170,0.863001364562295,49000,32,0.961041771665761
40,65,2,NaN,4,626442,432,0.930914308930585,307750,249,0.95475352774065,240825,148,0.888379166429118,49000,31,0.978788423462381
40,65,2,NaN,5,626444,487,0.961603770107467,307750,263,0.982159242529081,240825,118,0.917047932782733,49000,34,0.997882681257478
40,65,2,NaN,6,626443,405,1.01019961471205,307750,203,1.02638778435619,240825,121,0.967836626825201,49000,33,1.02846875965873
40,66,2,NaN,1,626444,298,0.790513383428866,307750,152,0.828611897380768,240826,104,0.746251210997374,49000,29,0.90251542258176
40,66,2,NaN,2,626443,337,0.868850180954657,307750,163,0.897747981576619,240824,129,0.827853319454398,49000,37,0.941440195668625
40,66,2,NaN,3,626444,367,0.903219148267579,307750,181,0.929281868208063,240826,128,0.863001364562295,49000,40,0.961041771665761
40,66,2,NaN,4,626442,347,0.930914308930585,307750,159,0.95475352774065,240825,138,0.888379166429118,49000,20,0.978788423462381
40,66,2,NaN,5,626444,346,0.961603770107467,307750,186,0.982159242529081,240825,123,0.917047932782733,49000,30,0.997882681257478
40,66,2,NaN,6,626443,361,1.01019961471205,307750,167,1.02638778435619,240825,147,0.967836626825201,49000,33,1.02846875965873
40,67,2,NaN,1,626444,287,0.790513383428866,307750,141,0.828611897380768,240826,111,0.746251210997374,49000,27,0.90251542258176
40,67,2,NaN,2,626443,298,0.868850180954657,307750,152,0.897747981576619,240824,135,0.827853319454398,49000,23,0.941440195668625
40,67,2,NaN,3,626444,304,0.903219148267579,307750,148,0.929281868208063,240826,112,0.863001364562295,49000,23,0.961041771665761
40,67,2,NaN,4,626442,332,0.930914308930585,307750,168,0.95475352774065,240825,111,0.888379166429118,49000,35,0.978788423462381
40,67,2,NaN,5,626444,360,0.961603770107467,307750,181,0.982159242529081,240825,128,0.917047932782733,49000,17,0.997882681257478
40,67,2,NaN,6,626443,324,1.01019961471205,307750,179,1.02638778435619,240825,112,0.967836626825201,49000,29,1.02846875965873
40,77,1,0,1,626444,453,0.790513383428866,307750,335,0.828611897380768,240826,134,0.746251210997374,49000,25,0.90251542258176
40,77,1,0,2,626443,467,0.868850180954657,307750,306,0.897747981576619,240824,157,0.827853319454398,49000,21,0.941440195668625
40,77,1,0,3,626444,487,0.903219148267579,307750,361,0.929281868208063,240826,150,0.863001364562295,49000,25,0.961041771665761
40,77,1,0,4,626442,574,0.930914308930585,307750,348,0.95475352774065,240825,137,0.888379166429118,49000,32,0.978788423462381
